datetime,symbol,Open,High,Low,Close,Volume,Standard Deviation(12M)
2020-12-10 10:00:00,BMFBOVESPA:RDOR3,61.944177,62.811258,58.199513,59.457263,27308546.0,0.0
2020-12-11 10:00:00,BMFBOVESPA:RDOR3,59.504904,61.887002,59.085651,61.887002,3718666.0,0.0
2020-12-14 10:00:00,BMFBOVESPA:RDOR3,61.934647,64.278634,61.08662,63.259095,4051458.0,1.9252790864787221
2020-12-15 10:00:00,BMFBOVESPA:RDOR3,63.745046,64.24052,62.696922,63.44966,3442542.0,1.8406893232063923
2020-12-16 10:00:00,BMFBOVESPA:RDOR3,63.649763,64.307218,63.078053,64.078539,2968487.0,1.8423307218183467
2020-12-17 10:00:00,BMFBOVESPA:RDOR3,63.916558,67.546878,63.887973,66.508285,4024592.0,2.3435934356804022
2020-12-18 10:00:00,BMFBOVESPA:RDOR3,66.498755,68.109058,65.088548,65.088548,10213767.0,2.266751382061542
2020-12-21 10:00:00,BMFBOVESPA:RDOR3,63.849859,64.25958,62.696922,63.058999,2255567.0,2.1018598704986737
2020-12-22 10:00:00,BMFBOVESPA:RDOR3,63.554473,64.135707,62.954186,64.126183,1828737.0,1.9831288890096204
2020-12-23 10:00:00,BMFBOVESPA:RDOR3,64.307218,65.002795,63.840328,64.926566,900880.0,1.9283014736559685
2020-12-28 10:00:00,BMFBOVESPA:RDOR3,65.269589,65.43157,64.221467,64.793169,1444410.0,1.8653219778056456
2020-12-29 10:00:00,BMFBOVESPA:RDOR3,64.793169,64.983734,64.316749,64.793169,1015168.0,1.8066009986052338
2020-12-30 10:00:00,BMFBOVESPA:RDOR3,64.802699,65.079024,63.554473,65.079024,1368638.0,1.7665003075763273
2021-01-04 10:00:00,BMFBOVESPA:RDOR3,65.317234,65.317234,62.601633,62.887488,1419329.0,1.7180111081933815
2021-01-05 10:00:00,BMFBOVESPA:RDOR3,63.012694,63.480513,60.673585,62.153428,1293543.0,1.7101233844097705
2021-01-06 10:00:00,BMFBOVESPA:RDOR3,62.162978,62.267999,59.05053,59.05053,1281183.0,2.0205076474234724
2021-01-07 10:00:00,BMFBOVESPA:RDOR3,59.585185,60.511282,57.761636,58.191269,2010284.0,2.3304042384478483
2021-01-08 10:00:00,BMFBOVESPA:RDOR3,58.811846,60.205766,58.24855,59.413332,2439617.0,2.422506490259078
2021-01-11 10:00:00,BMFBOVESPA:RDOR3,59.375142,60.100745,56.921466,58.468144,3637851.0,2.5644303669122337
2021-01-12 10:00:00,BMFBOVESPA:RDOR3,58.716374,62.057956,57.341552,61.265522,2820664.0,2.5156240832530674
2021-01-13 10:00:00,BMFBOVESPA:RDOR3,61.103218,63.34685,60.177122,63.34685,2440875.0,2.457384461474378
2021-01-14 10:00:00,BMFBOVESPA:RDOR3,63.222737,64.40661,63.060434,64.062904,2045374.0,2.417474848168735
2021-01-15 10:00:00,BMFBOVESPA:RDOR3,63.394591,64.922169,62.630797,64.349329,1526905.0,2.3868749904205764
2021-01-18 10:00:00,BMFBOVESPA:RDOR3,64.253856,65.284967,62.544874,64.206116,3698288.0,2.3527612183119233
2021-01-19 10:00:00,BMFBOVESPA:RDOR3,64.673936,65.810076,63.976981,64.826698,2304814.0,2.337614730443017
2021-01-20 10:00:00,BMFBOVESPA:RDOR3,65.218136,65.876907,64.635745,64.922169,2218196.0,2.3241623576210513
2021-01-21 10:00:00,BMFBOVESPA:RDOR3,64.91262,65.590483,63.85286,64.845789,1845737.0,2.306947267806085
2021-01-22 10:00:00,BMFBOVESPA:RDOR3,64.253856,64.893528,62.917222,64.253856,1702555.0,2.2751248323035576
2021-01-26 10:00:00,BMFBOVESPA:RDOR3,64.253856,64.893528,62.554417,63.385041,1466679.0,2.234763210516019
2021-01-27 10:00:00,BMFBOVESPA:RDOR3,63.642825,63.642825,60.243952,61.246431,2796783.0,2.2220434337294273
2021-01-28 10:00:00,BMFBOVESPA:RDOR3,61.103218,62.239358,60.721321,62.067505,1844584.0,2.19175291830577
2021-01-29 10:00:00,BMFBOVESPA:RDOR3,61.71425,63.85286,60.721321,62.72627,2318745.0,2.156714027373189
2021-02-01 10:00:00,BMFBOVESPA:RDOR3,63.967432,64.922169,63.127265,64.731225,1993736.0,2.1439008610882446
2021-02-02 10:00:00,BMFBOVESPA:RDOR3,64.950811,66.583411,64.635745,65.447278,2334456.0,2.150573607905825
2021-02-03 10:00:00,BMFBOVESPA:RDOR3,65.533201,67.786383,65.265876,67.786383,4008844.0,2.26029828096086
2021-02-04 10:00:00,BMFBOVESPA:RDOR3,67.929595,70.163678,67.337655,70.077755,4318352.0,2.5007431609639443
2021-02-05 10:00:00,BMFBOVESPA:RDOR3,70.173227,71.509862,68.970256,71.509862,2910637.0,2.7991983475156434
2021-02-08 10:00:00,BMFBOVESPA:RDOR3,71.509862,71.557594,70.039565,70.173227,2237885.0,2.955887858274745
2021-02-09 10:00:00,BMFBOVESPA:RDOR3,69.686309,71.185247,68.406964,70.889281,2783901.0,3.127570803517903
2021-02-10 10:00:00,BMFBOVESPA:RDOR3,70.889281,70.889281,68.502436,69.313961,1897584.0,3.198667625420555
2021-02-11 10:00:00,BMFBOVESPA:RDOR3,69.313961,70.34508,67.843665,69.084827,7945003.0,3.251004611278756
2021-02-12 10:00:00,BMFBOVESPA:RDOR3,68.636098,70.612406,68.273301,70.459651,1355864.0,3.3500129958577936
2021-02-17 10:00:00,BMFBOVESPA:RDOR3,70.650596,71.605334,69.352152,70.34508,1243268.0,3.4310005145379754
2021-02-18 10:00:00,BMFBOVESPA:RDOR3,70.698336,70.784258,68.340133,68.741121,1203885.0,3.4490145710820572
2021-02-19 10:00:00,BMFBOVESPA:RDOR3,68.101448,69.963184,68.091899,69.71495,717051.0,3.4920971978887474
2021-02-22 10:00:00,BMFBOVESPA:RDOR3,68.254202,68.722029,64.731225,67.748192,1859458.0,3.4809691184736873
2021-02-23 10:00:00,BMFBOVESPA:RDOR3,68.263752,69.648119,66.249254,69.218489,1785719.0,3.501917099935386
2021-02-24 10:00:00,BMFBOVESPA:RDOR3,69.600387,69.676766,67.585889,69.438082,1110247.0,3.525204842867122
2021-02-25 10:00:00,BMFBOVESPA:RDOR3,70.173227,70.545574,66.917568,68.130089,1728846.0,3.5165117174762544
2021-02-26 10:00:00,BMFBOVESPA:RDOR3,68.454696,68.731571,65.972379,65.972379,1867312.0,3.482724618436286
2021-03-01 10:00:00,BMFBOVESPA:RDOR3,66.6407,69.161207,66.373368,67.041688,1489723.0,3.4584353285895792
2021-03-02 10:00:00,BMFBOVESPA:RDOR3,66.707532,67.56679,65.41863,66.0965,2186457.0,3.4269442375236405
2021-03-03 10:00:00,BMFBOVESPA:RDOR3,66.402016,67.013047,63.967432,64.969909,3016213.0,3.3939287952548898
2021-03-04 10:00:00,BMFBOVESPA:RDOR3,65.084473,65.781435,63.031786,64.845789,2623960.0,3.3620166325529377
2021-03-05 10:00:00,BMFBOVESPA:RDOR3,64.817147,64.826698,61.66651,63.470971,2924150.0,3.3383948950387543
2021-03-08 10:00:00,BMFBOVESPA:RDOR3,62.955412,62.955412,59.203288,59.346501,3394121.0,3.396566258489966
2021-03-09 10:00:00,BMFBOVESPA:RDOR3,60.148481,60.835893,57.67571,58.143533,2423173.0,3.4869091029607406
2021-03-10 10:00:00,BMFBOVESPA:RDOR3,58.716374,59.776134,57.064677,57.284267,1992164.0,3.597671598109378
2021-03-11 10:00:00,BMFBOVESPA:RDOR3,59.193743,60.692681,57.780731,60.148481,4855045.0,3.6167287305609994
2021-03-12 10:00:00,BMFBOVESPA:RDOR3,59.995722,61.504206,59.212837,59.671112,1291239.0,3.643856287875561
2021-03-15 10:00:00,BMFBOVESPA:RDOR3,59.976628,61.771532,59.804774,61.084124,766279.0,3.64128974115746
2021-03-16 10:00:00,BMFBOVESPA:RDOR3,61.103218,62.296641,61.084124,62.22026,800737.0,3.623336833910616
2021-03-17 10:00:00,BMFBOVESPA:RDOR3,61.446925,62.239358,60.053009,60.797702,2209711.0,3.6242129859833647
2021-03-18 10:00:00,BMFBOVESPA:RDOR3,60.797702,61.933843,58.706828,59.690206,1350000.0,3.644143068162183
2021-03-19 10:00:00,BMFBOVESPA:RDOR3,59.585185,61.007746,59.432427,60.874079,2089888.0,3.641490218206492
2021-03-22 10:00:00,BMFBOVESPA:RDOR3,60.864534,61.7238,58.993249,60.282143,887252.0,3.6473524335777414
2021-03-23 10:00:00,BMFBOVESPA:RDOR3,59.947987,59.957532,58.974153,59.336955,1782370.0,3.6691724444259375
2021-03-24 10:00:00,BMFBOVESPA:RDOR3,59.718848,59.718848,57.790277,57.857108,1545130.0,3.721608594623807
2021-03-25 10:00:00,BMFBOVESPA:RDOR3,58.382218,59.747493,57.332003,59.671112,3209044.0,3.73224830007022
2021-03-26 10:00:00,BMFBOVESPA:RDOR3,59.356046,59.947987,58.2581,59.002794,1223368.0,3.7534320468011
2021-03-29 10:00:00,BMFBOVESPA:RDOR3,58.716374,59.117362,57.570688,58.563616,1218550.0,3.781039351435881
2021-03-30 10:00:00,BMFBOVESPA:RDOR3,58.239005,60.415806,57.914394,60.138935,2271507.0,3.7800929324563772
2021-03-31 10:00:00,BMFBOVESPA:RDOR3,60.520827,61.972034,59.632921,61.972034,2354673.0,3.7600190141671996
2021-04-01 10:00:00,BMFBOVESPA:RDOR3,61.087848,63.563479,61.087848,61.489304,1909202.0,3.743832864447338
2021-04-05 10:00:00,BMFBOVESPA:RDOR3,61.479743,62.607637,59.940837,61.909869,1779578.0,3.7246467072577674
2021-04-06 10:00:00,BMFBOVESPA:RDOR3,63.037763,64.337709,62.569402,63.620827,2175459.0,3.699759762167338
2021-04-07 10:00:00,BMFBOVESPA:RDOR3,64.51932,65.370019,63.802439,64.576669,1618045.0,3.676565660771053
2021-04-08 10:00:00,BMFBOVESPA:RDOR3,64.987681,64.997241,63.276723,63.276723,1141082.0,3.6530136861111915
2021-04-09 10:00:00,BMFBOVESPA:RDOR3,63.085558,63.582593,62.129716,63.018649,1193707.0,3.630448731306108
2021-04-12 10:00:00,BMFBOVESPA:RDOR3,63.754644,66.17293,63.754644,65.953083,2310734.0,3.615883543849385
2021-04-13 10:00:00,BMFBOVESPA:RDOR3,65.761918,67.864767,65.15018,66.55526,2645620.0,3.606550085383435
2021-04-14 10:00:00,BMFBOVESPA:RDOR3,66.55526,67.816972,66.211157,66.431004,2328623.0,3.5959679043559634
2021-04-15 10:00:00,BMFBOVESPA:RDOR3,66.440564,67.004507,65.761918,66.239838,1583519.0,3.5837257216491305
2021-04-16 10:00:00,BMFBOVESPA:RDOR3,66.622169,66.908925,65.809705,66.908925,761732.0,3.5775526135615565
2021-04-19 10:00:00,BMFBOVESPA:RDOR3,66.564821,66.803781,65.857501,66.507473,994512.0,3.567438132491954
2021-04-20 10:00:00,BMFBOVESPA:RDOR3,66.41189,66.784668,65.169293,65.790592,2073664.0,3.552068782059792
2021-04-22 10:00:00,BMFBOVESPA:RDOR3,65.484722,66.908925,63.802439,64.51932,1807615.0,3.531883345866511
2021-04-23 10:00:00,BMFBOVESPA:RDOR3,64.901659,66.344982,64.337709,66.287626,1083961.0,3.5203040926782174
2021-04-26 10:00:00,BMFBOVESPA:RDOR3,65.943523,67.214794,65.121498,66.354535,1328563.0,3.5092564937595547
2021-04-27 10:00:00,BMFBOVESPA:RDOR3,66.55526,66.574382,64.82519,65.608979,1796945.0,3.493553154804446
2021-04-28 10:00:00,BMFBOVESPA:RDOR3,65.819266,67.10009,65.006802,66.211157,1582789.0,3.481620595337683
2021-04-29 10:00:00,BMFBOVESPA:RDOR3,66.211157,66.889811,65.838379,66.431004,1350323.0,3.471310749884692
2021-04-30 10:00:00,BMFBOVESPA:RDOR3,66.431004,68.725026,65.924409,68.725026,2844819.0,3.485863419931836
2021-05-03 10:00:00,BMFBOVESPA:RDOR3,68.466944,68.495626,66.000878,66.526586,1745994.0,3.4758886496482355
2021-05-04 10:00:00,BMFBOVESPA:RDOR3,66.517026,66.517026,65.322224,65.714123,1265583.0,3.4610571577433538
2021-05-05 10:00:00,BMFBOVESPA:RDOR3,65.953083,66.842016,65.006802,66.526586,1396041.0,3.451186171343432
2021-05-06 10:00:00,BMFBOVESPA:RDOR3,66.717759,68.428709,66.144249,67.769184,2511916.0,3.4522991969519348
2021-05-07 10:00:00,BMFBOVESPA:RDOR3,68.055932,69.298529,66.975834,68.428709,2101703.0,3.4605337413281054
2021-05-10 10:00:00,BMFBOVESPA:RDOR3,68.820608,70.110993,68.505179,69.202947,1502336.0,3.4782899942432217
2021-05-11 10:00:00,BMFBOVESPA:RDOR3,68.256666,69.680868,67.683155,68.476504,1015539.0,3.4855055668050596
2021-05-12 10:00:00,BMFBOVESPA:RDOR3,70.732292,71.66902,69.021334,69.021334,8363827.0,3.4988433914514165
2021-05-13 10:00:00,BMFBOVESPA:RDOR3,69.021334,70.225697,67.616246,69.757336,1378780.0,3.5214895376725126
2021-05-14 10:00:00,BMFBOVESPA:RDOR3,69.958062,70.56024,69.145591,70.445537,1266313.0,3.553407415918514
2021-05-17 10:00:00,BMFBOVESPA:RDOR3,70.923457,72.643976,70.923457,72.643976,3297507.0,3.624697445225557
2021-05-18 10:00:00,BMFBOVESPA:RDOR3,72.462364,73.035874,67.004507,68.725026,6087611.0,3.629622605644688
2021-05-19 10:00:00,BMFBOVESPA:RDOR3,67.358171,69.183825,65.953083,68.897078,3644530.0,3.635893647659585
2021-05-20 10:00:00,BMFBOVESPA:RDOR3,68.897078,71.152864,68.897078,70.464657,2170750.0,3.661666872296702
2021-05-21 10:00:00,BMFBOVESPA:RDOR3,70.923457,71.66902,70.120554,71.114631,1789936.0,3.6958798003649718
2021-05-24 10:00:00,BMFBOVESPA:RDOR3,71.496968,72.318993,69.241181,69.919828,2303410.0,3.7113654166301315
2021-05-25 10:00:00,BMFBOVESPA:RDOR3,69.910267,71.401378,69.470581,70.627148,1615952.0,3.735287306551603
2021-05-26 10:00:00,BMFBOVESPA:RDOR3,71.592551,71.592551,69.298529,70.254371,2924119.0,3.7529409386346946
2021-05-27 10:00:00,BMFBOVESPA:RDOR3,68.820608,68.820608,67.10009,67.864767,29167794.00000001,3.7462018251738614
2021-05-28 10:00:00,BMFBOVESPA:RDOR3,68.648557,68.648557,66.765547,67.864767,3851573.0,3.739392160305052
2021-05-31 10:00:00,BMFBOVESPA:RDOR3,67.864767,68.237544,67.014068,67.119211,1408388.0,3.7281353168748863
2021-06-01 10:00:00,BMFBOVESPA:RDOR3,67.836092,67.836092,65.016355,65.542071,4217011.0,3.7120782709241866
2021-06-02 10:00:00,BMFBOVESPA:RDOR3,65.800145,66.727313,65.264876,66.211157,3150517.0,3.6975703151289476
2021-06-04 10:00:00,BMFBOVESPA:RDOR3,66.239838,66.880251,65.714123,65.953083,2098983.0,3.682595856222021
2021-06-07 10:00:00,BMFBOVESPA:RDOR3,65.905288,66.220718,63.821553,65.475162,3653109.0,3.6670496147468326
2021-06-08 10:00:00,BMFBOVESPA:RDOR3,65.484722,65.953083,64.433298,65.953083,1712621.0,3.652442642645108
2021-06-09 10:00:00,BMFBOVESPA:RDOR3,65.943523,66.679525,65.522957,65.895734,1413094.0,3.637892490954526
2021-06-10 10:00:00,BMFBOVESPA:RDOR3,65.953083,66.975834,65.140619,66.975834,1284310.0,3.626920809484521
2021-06-11 10:00:00,BMFBOVESPA:RDOR3,66.822903,66.822903,65.924409,66.63173,1030081.0,3.6146752506218296
2021-06-14 10:00:00,BMFBOVESPA:RDOR3,66.660404,66.95672,65.647214,66.383209,1646501.0,3.601744863874356
2021-06-15 10:00:00,BMFBOVESPA:RDOR3,66.536147,66.669964,64.82519,65.217088,1519809.0,3.5870914453502127
2021-06-16 10:00:00,BMFBOVESPA:RDOR3,65.522957,65.695009,64.59579,65.303111,1870597.0,3.572647696755759
2021-06-17 10:00:00,BMFBOVESPA:RDOR3,65.37958,65.819266,64.949446,65.484722,1618672.0,3.558498396994315
2021-06-18 10:00:00,BMFBOVESPA:RDOR3,65.465602,65.589866,63.984051,63.984051,4295162.0,3.545725834698648
2021-06-21 10:00:00,BMFBOVESPA:RDOR3,64.117869,64.59579,63.563479,63.945817,2006603.0,3.5331829152834175
2021-06-22 10:00:00,BMFBOVESPA:RDOR3,64.041399,66.717759,63.706857,66.669964,1793074.0,3.522138445668437
2021-06-23 10:00:00,BMFBOVESPA:RDOR3,66.297187,66.603055,65.312671,65.761918,1165459.0,3.5089520953218187
2021-06-24 10:00:00,BMFBOVESPA:RDOR3,66.297187,66.459678,64.729607,65.178853,1720782.0,3.495437354927006
2021-06-25 10:00:00,BMFBOVESPA:RDOR3,65.513054,66.80494,64.498686,65.714013,2119322.0,3.4824834669821874
2021-06-28 10:00:00,BMFBOVESPA:RDOR3,65.838422,66.584845,65.063284,66.450871,1080924.0,3.4712368301496324
2021-06-29 10:00:00,BMFBOVESPA:RDOR3,66.326463,66.594409,65.101564,66.460436,1640408.0,3.46012202457751
2021-06-30 10:00:00,BMFBOVESPA:RDOR3,66.316899,66.508287,64.814481,66.058517,2070837.0,3.4481277950414735
2021-07-01 10:00:00,BMFBOVESPA:RDOR3,66.431728,67.46524,65.321666,66.336035,2239289.0,3.436890503431507
2021-07-02 10:00:00,BMFBOVESPA:RDOR3,66.747525,68.326501,65.886265,68.326501,1625987.0,3.4350470235670727
2021-07-05 10:00:00,BMFBOVESPA:RDOR3,68.039411,68.623153,67.46524,67.675771,1193575.0,3.4291718336889354
2021-07-06 10:00:00,BMFBOVESPA:RDOR3,67.560934,67.570506,66.556137,66.852791,1978775.0,3.419669545300805
2021-07-07 10:00:00,BMFBOVESPA:RDOR3,67.063322,67.886302,66.470007,67.87673,1302670.0,3.41489290302154
2021-07-08 10:00:00,BMFBOVESPA:RDOR3,66.89107,67.589641,66.60398,67.560934,1201725.0,3.408424247528178
2021-07-12 10:00:00,BMFBOVESPA:RDOR3,67.560934,68.039411,66.69011,66.938913,1499127.0,3.3993501445664873
2021-07-13 10:00:00,BMFBOVESPA:RDOR3,66.938913,67.350403,66.058517,66.795376,1366937.0,3.3898560371618855
2021-07-14 10:00:00,BMFBOVESPA:RDOR3,66.80494,67.580078,65.800143,66.977192,2403666.0,3.381044911778977
2021-07-15 10:00:00,BMFBOVESPA:RDOR3,66.977192,66.986763,65.426932,65.895837,1868947.0,3.3696948847059742
2021-07-16 10:00:00,BMFBOVESPA:RDOR3,66.383885,66.967627,65.350373,65.599183,1458374.0,3.3581675944039966
2021-07-19 10:00:00,BMFBOVESPA:RDOR3,65.426932,65.426932,63.857528,63.972357,1483034.0,3.348356634677068
2021-07-20 10:00:00,BMFBOVESPA:RDOR3,64.30729,64.594379,62.6709,63.809677,2254231.0,3.339078782579226
2021-07-21 10:00:00,BMFBOVESPA:RDOR3,63.962786,64.900604,63.005832,63.417323,1893191.0,3.331166997190773
2021-07-22 10:00:00,BMFBOVESPA:RDOR3,63.637425,66.910205,63.24507,66.910205,3449693.0,3.322774550267843
2021-07-23 10:00:00,BMFBOVESPA:RDOR3,66.460436,66.460436,65.627891,66.221198,1196813.0,3.3126238453240964
2021-07-26 10:00:00,BMFBOVESPA:RDOR3,66.087225,66.249912,63.828813,64.240303,1754625.0,3.3026644375525063
2021-07-27 10:00:00,BMFBOVESPA:RDOR3,64.345569,64.460406,62.881431,64.460406,1534239.0,3.2924003709591787
2021-07-28 10:00:00,BMFBOVESPA:RDOR3,64.489113,64.814481,63.560867,64.80491,1606762.0,3.2818141768263436
2021-07-29 10:00:00,BMFBOVESPA:RDOR3,65.072856,66.651832,64.498686,66.422165,1833941.0,3.272516290831771
2021-07-30 10:00:00,BMFBOVESPA:RDOR3,65.742721,66.785804,64.814481,66.02981,2569816.0,3.262541742678326
2021-08-02 10:00:00,BMFBOVESPA:RDOR3,66.326463,67.436533,66.125503,67.226002,1637066.0,3.255874187098071
2021-08-03 10:00:00,BMFBOVESPA:RDOR3,67.369547,68.604017,66.297756,68.604017,1825266.0,3.256331504731521
2021-08-04 10:00:00,BMFBOVESPA:RDOR3,69.857625,69.857625,66.230769,67.446104,3941564.0,3.250520581399448
2021-08-05 10:00:00,BMFBOVESPA:RDOR3,67.943717,68.029839,66.508287,67.30256,2119430.0,3.2441432024274306
2021-08-06 10:00:00,BMFBOVESPA:RDOR3,67.46524,67.513091,65.82885,66.881498,1857662.0,3.2363487783968123
2021-08-09 10:00:00,BMFBOVESPA:RDOR3,66.699674,67.752329,66.07766,66.718817,2823643.0,3.228144376526437
2021-08-10 10:00:00,BMFBOVESPA:RDOR3,66.737954,67.637492,66.575273,66.929348,1880442.0,3.220596397447521
2021-08-11 10:00:00,BMFBOVESPA:RDOR3,67.111165,67.111165,65.493917,66.919777,2585804.0,3.213065359104367
2021-08-12 10:00:00,BMFBOVESPA:RDOR3,66.948484,70.41266,66.910205,70.336102,7384051.0,3.2266734651387488
2021-08-13 10:00:00,BMFBOVESPA:RDOR3,69.857625,70.785871,69.120773,69.857625,3351569.0,3.2355845019486993
2021-08-16 10:00:00,BMFBOVESPA:RDOR3,69.752359,70.728456,68.374344,69.857625,4983413.0,3.2441427320291605
2021-08-17 10:00:00,BMFBOVESPA:RDOR3,70.336102,70.680606,67.733186,69.264311,4384324.0,3.2478777570091797
2021-08-18 10:00:00,BMFBOVESPA:RDOR3,69.063351,70.948551,67.379118,70.221264,2817478.0,3.258859601435638
2021-08-19 10:00:00,BMFBOVESPA:RDOR3,69.092059,70.623191,68.958086,70.297823,2832524.0,3.2700925764118844
2021-08-20 10:00:00,BMFBOVESPA:RDOR3,69.857625,72.498819,69.637522,72.441397,2176590.0,3.303209026025732
2021-08-23 10:00:00,BMFBOVESPA:RDOR3,72.240438,73.618453,72.21173,72.57537,3306635.0,3.3367524156041206
2021-08-24 10:00:00,BMFBOVESPA:RDOR3,72.230873,73.972529,72.116037,72.967724,2360819.0,3.3739158470229085
2021-08-25 10:00:00,BMFBOVESPA:RDOR3,72.240438,73.656732,71.88637,72.958153,3215721.0,3.4096071550144194
2021-08-26 10:00:00,BMFBOVESPA:RDOR3,72.316996,73.206963,70.623191,71.331334,4431767.0,3.426524397179484
2021-08-27 10:00:00,BMFBOVESPA:RDOR3,71.541865,72.986861,70.642327,72.498819,4384429.0,3.4547964067481627
2021-08-30 10:00:00,BMFBOVESPA:RDOR3,72.757194,72.757194,69.895904,70.144714,5809784.0,3.4607580018838897
2021-08-31 10:00:00,BMFBOVESPA:RDOR3,66.986763,67.359974,65.857558,65.857558,68758176.00000001,3.450973380102724
2021-09-01 10:00:00,BMFBOVESPA:RDOR3,66.010673,66.345606,64.336004,65.072856,4527695.0,3.441668108667513
2021-09-02 10:00:00,BMFBOVESPA:RDOR3,65.493917,66.986763,65.072856,66.010673,5960994.0,3.432086843455484
2021-09-03 10:00:00,BMFBOVESPA:RDOR3,66.623124,66.843218,65.178122,65.551333,19061208.0,3.42258005155538
2021-09-06 10:00:00,BMFBOVESPA:RDOR3,65.742721,68.249942,65.742721,68.249942,6189008.0,3.4180475170636955
2021-09-08 10:00:00,BMFBOVESPA:RDOR3,68.135105,68.182956,66.087225,66.986763,5674565.0,3.4097989047443975
2021-09-09 10:00:00,BMFBOVESPA:RDOR3,66.852791,67.895867,65.752292,67.761894,4550686.0,3.4035659937189453
2021-09-10 10:00:00,BMFBOVESPA:RDOR3,68.032677,68.236745,66.079445,66.079445,3125573.0,3.3943650894008224
2021-09-13 10:00:00,BMFBOVESPA:RDOR3,67.24555,68.946124,66.264081,68.508836,4256309.0,3.3909781196713182
2021-09-14 10:00:00,BMFBOVESPA:RDOR3,68.275617,69.325108,67.993806,68.314488,3364215.0,3.3867672618358493
2021-09-15 10:00:00,BMFBOVESPA:RDOR3,68.654602,68.654602,67.002611,67.692565,2510399.0,3.3804209241550245
2021-09-16 10:00:00,BMFBOVESPA:RDOR3,67.692565,69.17935,66.847134,67.954935,2724650.0,3.3749165001352757
2021-09-17 10:00:00,BMFBOVESPA:RDOR3,67.867473,68.120132,66.312664,67.090073,15795105.0,3.367170251856747
2021-09-20 10:00:00,BMFBOVESPA:RDOR3,66.808262,66.895716,63.747227,65.787915,4187569.0,3.3583017163536937
2021-09-21 10:00:00,BMFBOVESPA:RDOR3,65.671309,68.265897,65.496393,67.362163,2288636.0,3.351252002171332
2021-09-22 10:00:00,BMFBOVESPA:RDOR3,67.148375,67.342731,65.894809,66.895716,3798685.0,3.343331701914618
2021-09-23 10:00:00,BMFBOVESPA:RDOR3,67.051201,67.58567,65.846225,67.58567,2418092.0,3.336924054379052
2021-09-24 10:00:00,BMFBOVESPA:RDOR3,66.604194,67.430185,66.312664,67.099792,2184289.0,3.329454396457797
