,FUNDO DE INVESTIMENTO EM ACOES CAIXA SEGURIDADE,Close
2022-01-04,-0.7430822939267667,99.25691770607324
2022-01-05,-1.995397147015032,97.27634800195119
2022-01-06,0.6347127177128487,97.89377335404619
2022-01-07,1.136564417598862,99.00639914903316
2022-01-10,-1.0026229900640171,98.0137382295304
2022-01-11,-0.5059198827522815,97.51786723999844
2022-01-12,0.7607021370245937,98.25968774007391
2022-01-13,2.013846681690024,100.23848720106638
2022-01-14,1.2341464655209131,101.47557694794997
2022-01-17,-0.366275247840464,101.10389702698633
2022-01-18,-3.4289544679673045,97.63709043259043
2022-01-19,0.2524057531589685,97.8835320660593
2022-01-20,3.7902633054820223,101.59357566406888
2022-01-21,1.3395710587865262,102.95449380125113
2022-01-24,-1.0791720611148636,101.84343766848579
2022-01-25,-1.6982596628316915,100.11387164732076
2022-01-26,-0.000658135529552,100.11321276236144
2022-01-27,0.9876070050962582,101.10193786462945
2022-01-28,3.792852611004305,104.936585354704
2022-01-31,6.242710587284761,111.4874726785772
2022-02-01,0.7756150559402819,112.35218630215955
2022-02-02,-2.754105309186372,109.25788877422481
2022-02-03,0.2261562292589891,109.50498229564458
2022-02-04,0.6764532008121105,110.24573225343221
2022-02-07,0.6721048061481882,110.98669911848079
2022-02-08,-0.3343090041170726,110.61566058995538
2022-02-09,1.4530009980289416,112.22290724230373
2022-02-10,0.2188519247042109,112.46850923476254
2022-02-11,2.0897133674971258,114.8187787064661
2022-02-14,1.184489771260644,116.17879539573059
2022-02-15,-0.0004577191886956,116.17826362309087
2022-02-16,-2.235737603043131,113.58082249670684
2022-02-17,-4.028850489311142,109.00482097378465
2022-02-18,-1.2497730485893754,107.64250809959118
2022-02-21,-2.873569861823033,104.54932542833092
2022-02-22,0.2361709142488566,104.79624052603602
2022-02-23,-0.7087963407359732,104.0534486079586
2022-02-24,-2.023193636109555,101.94824585756986
2022-02-25,1.090071910397583,103.05955504880629
2022-03-02,0.239290664402958,103.3061669428133
2022-03-03,2.154842703026616,105.53225234295701
2022-03-04,-2.932362225841023,102.4376644391729
2022-03-07,-4.468759114809062,97.85997197254984
2022-03-08,1.8942693285828984,99.71370340658568
2022-03-09,-1.2397844062092434,98.4774684608971
2022-03-10,0.7533369392947353,99.21933560769536
2022-03-11,-2.8682872632743384,96.3734400417544
2022-03-14,-1.669039496607061,94.7649292632186
2022-03-15,1.303141028939181,95.9998499374928
2022-03-16,-1.9339615725397772,94.14324973000583
2022-03-17,4.055709297490995,97.96142626226585
2022-03-18,4.772445959176341,102.63658239147087
2022-03-21,-0.9648339648715588,101.64630978417458
2022-03-22,3.2767265624606523,104.97698141663366
2022-03-23,-0.1187463841557323,104.85232504700558
2022-03-24,1.9977545339492584,106.94701712458334
2022-03-25,0.4605701799509143,107.43958319380617
2022-03-28,1.9511291842777776,109.53586825696692
2022-03-29,1.4622898134059703,111.13760010051433
2022-03-30,-1.2215575261127154,109.77999038214544
2022-03-31,0.2221084027356212,110.02382096530654
2022-04-01,-1.2338238089353637,108.66632086673617
2022-04-04,-3.182281749734983,105.20825236968557
2022-04-05,-4.455623015328225,100.52056926307725
2022-04-06,-0.0039548790643606,100.51659379612809
2022-04-07,0.3673959961699058,100.88588773722144
2022-04-08,-0.7347666915692108,100.14461183763443
2022-04-11,-0.8644885325624241,99.27887315231892
2022-04-12,1.614313019601421,100.88154492733038
2022-04-13,-2.2045568036183405,98.65755396503963
2022-04-14,-0.5007673011131919,98.1635091947046
2022-04-18,4.774624633766389,102.8504482860845
2022-04-19,-0.1215508065125492,102.72543273669099
2022-04-20,1.3200989641985128,104.08151011021648
2022-04-22,-3.9691670890902087,99.95034106509367
2022-04-25,0.2460483721830941,100.19626725227577
2022-04-26,-1.6021907271659308,98.59093194939342
2022-04-27,2.25862228770608,100.81772871205956
2022-04-28,2.1141488649968787,102.9491655793412
2022-04-29,-2.209086850716935,100.67492909960517
2022-05-02,-1.5231387773645633,99.1415102154048
2022-05-03,-0.1276578175768539,99.01494832715107
2022-05-04,3.615476233184367,102.594810251219
2022-05-05,-3.99536887369758,98.4957691364127
2022-05-06,-1.691597668089362,96.82961700253446
2022-05-09,0.7920905478951967,97.59659524637466
2022-05-10,-1.8348992294669908,95.80579607221291
2022-05-11,-0.9355254700772808,94.90950844814706
2022-05-12,0.6746804408322538,95.54984433813675
2022-05-13,0.668964157793428,96.1890385495863
2022-05-16,-0.6662366952277621,95.54819187798218
2022-05-17,0.5356883108057486,96.06003237305877
2022-05-18,0.9316873640184298,96.95501155655057
2022-05-19,3.2966029626210203,100.15123333993337
2022-05-20,-2.045579155538657,98.1025605867168
2022-05-23,-0.1311494725616646,97.97389959593784
2022-05-24,0.7816050302276834,98.73966852348991
2022-05-25,-1.0372824616532328,97.71545925920121
2022-05-26,-0.000733961000876,97.71474206583842
2022-05-27,2.748859270036652,100.40078281130762
2022-05-30,-0.6384534557611121,99.75977054383762
2022-05-31,1.1525369813249142,100.90953879184022
2022-06-01,-1.1416076003672782,99.757547827497
2022-06-02,-0.7704298239243901,98.98898592741833
2022-06-03,-1.157765000625144,97.84292609387693
2022-06-06,-2.220667298504908,95.67016023020987
2022-06-07,-1.6041470022661986,94.1354702228137
2022-06-08,-0.0006379917733445,94.13486964625787
2022-06-09,-1.7656937593439448,92.47273612754734
2022-06-10,-0.9691191639693676,91.57656512028845
2022-06-13,-2.795398758291323,89.01663495603006
2022-06-14,0.2868001539840348,89.27193480215536
2022-06-15,0.8590580902531286,90.03883258039878
2022-06-17,0.1414612329765807,90.16620262312473
2022-06-20,-0.0012183393439779,90.1651040928032
2022-06-21,2.269833946084421,92.211702233024
2022-06-22,-0.9732688632992592,91.31423444687175
2022-06-23,-0.8414066070274062,90.54591044507927
2022-06-24,-0.0007830615240567,90.54520141489297
2022-06-27,-0.00086549583026,90.54441774995023
2022-06-28,-0.142346961400086,90.41553052256577
2022-06-29,-0.1423306129697654,90.28684154375314
2022-06-30,-1.4179273439606677,89.00663972950582
2022-07-01,0.1430650459415039,89.13397711952582
2022-07-04,-1.7231290945139754,87.59808362668184
2022-07-05,-0.1467327129840323,87.46954858205439
2022-07-06,-0.1479175906488494,87.34016573324038
2022-07-07,1.3175591264715347,88.49092405793405
2022-07-08,-0.5802248241551067,87.97747774942567
2022-07-11,-1.6003007256960022,86.56957353455257
2022-07-12,-0.8887262864239576,85.80020697850588
2022-07-13,-0.4479392976461049,85.41587413398746
2022-07-14,-0.151931378602721,85.28610061887012
2022-07-15,2.848440704301458,87.71542462400951
2022-07-18,-1.4594626107108266,86.43525079779586
2022-07-19,1.4794917591613554,87.7140532103597
2022-07-20,0.4368560737364912,88.09723737932961
2022-07-21,0.7258743599426243,88.73671263728396
2022-07-22,1.297013811823544,89.88764005634769
2022-07-25,-0.1432845494955703,89.75884495624075
2022-07-26,-0.9990379639233548,88.8621200191488
2022-07-27,4.750486078777549,93.08350265996506
2022-07-28,1.5132390675356433,94.49207858764623
2022-07-29,1.2182664775250762,95.64324390499618
2022-08-01,-0.803990988279768,94.87428084310157
2022-08-02,-0.2701978122435,94.61793261188176
2022-08-03,-0.946803234480087,93.72208696551426
2022-08-04,4.368962831821044,97.81677011024458
2022-08-05,0.3899102363096762,98.19816770973192
2022-08-08,4.038028476526767,102.16343768527841
2022-08-09,-0.6282165211301982,101.52163009118493
2022-08-10,0.6296241563379823,102.16083479814712
2022-08-11,-0.1277991500580722,102.03027411958286
2022-08-12,2.881384052962521,104.97015816725846
2022-08-15,5.241344878494636,110.47200617630578
2022-08-16,7.772531072689581,119.0584771829827
2022-08-17,-1.6146746683966984,117.13607011133021
2022-08-18,-1.0892140240387538,115.86020760846974
2022-08-19,1.4273917894647823,117.51398669912989
2022-08-22,-1.7394576564657371,115.46988066007374
2022-08-23,2.321651441931394,118.1506888094148
2022-08-24,0.5396489008700378,118.78828770294518
2022-08-25,-1.5065353328542863,116.99870017740771
2022-08-26,0.9791903767299992,118.14434019044407
2022-08-29,-0.8660636573291969,117.12113499686326
2022-08-30,-0.7667142216740919,116.2231505982562
2022-08-31,0.5491547487360027,116.86139554889712
2022-09-01,-2.082722759765343,114.42749666642084
2022-09-02,1.897903364733966,116.59921997583369
2022-09-05,-0.7695020486039428,115.70198658946343
2022-09-06,-0.7737619068175605,114.806728691803
2022-09-08,-1.3400700173810898,113.2682381426681
2022-09-09,0.7890984003048773,114.1620359979054
2022-09-12,0.335490028189489,114.54503824465647
2022-09-13,-0.2257953928898937,114.28640082551607
2022-09-14,-0.1125307526694263,114.15779347846832
2022-09-15,0.6703736804263727,114.92307728010347
2022-09-16,-3.670628809053522,110.70467769720915
2022-09-19,4.275465532635958,115.43781803516906
2022-09-20,1.1071865899936473,116.71593007623572
2022-09-21,-0.0007093970196381,116.71510209690632
2022-09-22,-1.4319710059587765,115.04377567530344
2022-09-23,-0.5558680428849994,114.40428409099611
2022-09-26,-2.2297858119988745,111.85331359601619
2022-09-27,0.3418694793716703,112.23570593686685
2022-09-28,-0.9113779664249312,111.21281444249676
2022-09-29,-2.875526133384221,108.01486089953067
2022-09-30,1.065190072036715,109.16542447415674
2022-10-03,3.863158536815936,113.38265788898147
2022-10-04,-0.90563303879726,112.35582707887238
2022-10-05,0.9104430409636376,113.37876288762911
2022-10-06,-0.7909180497560953,112.48202978736069
2022-10-07,-0.4551861247580335,111.97002719492242
2022-10-10,-0.1173989452914803,111.838575563953
2022-10-11,-0.5720542239189386,111.19879826846864
2022-10-13,0.804632153528706,112.09353955367426
2022-10-14,-0.7985580213392129,111.19840760216535
2022-10-17,1.1496159266944694,112.47676220619047
2022-10-18,1.3622703266804814,114.00899976213637
2022-10-19,1.2335324878647969,115.41533781329203
2022-10-20,-1.2187918590744196,114.00866507190038
2022-10-21,0.7854322391546376,114.90412588280492
2022-10-24,-1.7789077507912254,112.86008748149679
2022-10-25,-1.4748026159260186,111.19562395898328
2022-10-26,-4.017068044756811,106.72882008175901
2022-10-27,2.633435036448861,109.53945422378052
2022-10-28,2.799448625665057,112.60595496960916
2022-10-31,0.4535863918158522,113.11672025772559
2022-11-01,1.4713164595508976,114.78102518138165
2022-11-03,0.665475921963532,115.54486526694664
2022-11-04,1.4677919435450937,117.24082349051491
2022-11-07,-1.9622997341227189,114.94020712287725
2022-11-08,-0.5568051881906344,114.30021408630002
2022-11-09,0.4476934299866952,114.81192863522512
2022-11-10,-4.9138516824899,109.170240748284
2022-11-11,0.6078118240229857,109.83379037986643
2022-11-14,4.239171404757736,114.48983301441127
2022-11-16,-4.186660500875461,109.69653239807865
2022-11-17,-3.768107005946908,105.56304967550582
2022-11-18,0.5051849675159259,106.09633833371785
2022-11-21,0.8770194309430934,107.02682383642369
2022-11-22,-1.2473781414632068,105.6917946303858
2022-11-23,1.635079116909388,107.419939092674
2022-11-24,2.3539412204061083,109.94854131791159
2022-11-25,-0.9714483904121328,108.88044798299713
2022-11-28,-1.5945847524794998,107.14425696102889
2022-11-29,0.8699655627293579,108.07637509903209
2022-11-30,-0.494947478594876,107.54145380552269
2022-12-01,1.7327457388920386,109.40487376388043
2022-12-02,-0.3680620621068775,109.00219592945966
2022-12-05,-0.4891388075797254,108.46902388805458
2022-12-06,-2.0905634899132552,106.20141007678562
2022-12-07,-0.5014895348236958,105.66882111941534
2022-12-08,0.6287246722288309,106.33318706864645
2022-12-09,0.6246867518372667,106.99743640107063
2022-12-12,-1.991143449738575,104.86696395478252
2022-12-13,-4.446290439524758,100.20427416224115
2022-12-14,0.2649951528115313,100.46981063168107
2022-12-15,-0.6643932130677932,99.80229602866211
2022-12-16,3.466641115943414,103.26208345744728
2022-12-19,0.2556799573565582,103.52610390839676
2022-12-20,3.217812302167511,106.85737961591587
2022-12-21,1.494032600249695,108.45386370315023
2022-12-22,0.8582777241339157,109.38469905627693
2022-12-23,2.311126842248923,111.91271819747975
2022-12-26,-0.9527312741360984,110.84649073147656
2022-12-27,-1.92431713621718,108.71345271543537
2022-12-28,1.345593567238912,110.17629394189758
2022-12-29,1.208228016918378,111.50747479330593
2022-12-30,-0.0006274923210813,111.50677509246417
2023-01-02,-2.752198590015875,108.43788720059719
2023-01-03,-0.368763207562417,108.03800816954335
2023-01-04,0.7387450401323159,108.83613359635359
2023-01-05,-0.6132136122064202,108.16873561014158
2023-01-06,-0.492692093316105,107.63579680235041
2023-01-09,0.7389053150261171,108.43112342579369
2023-01-10,0.367280521656621,108.82936982155007
2023-01-11,-0.0006429338356706,108.82867012070834
2023-01-12,0.4899187326406595,109.36184216211339
2023-01-13,2.06613861555065,111.62140941370237
2023-01-16,-2.370022274134831,108.97595714789439
2023-01-17,2.793214186728643,112.01988904307271
2023-01-18,1.7767372038380858,114.01018808739913
2023-01-19,0.4650958218090917,114.5404447086303
2023-01-20,-1.7422202312168067,112.54489790799084
2023-01-23,-0.5918661918197787,111.87878270665536
2023-01-24,1.3068979570989514,113.34092423227581
2023-01-25,2.2290152678903,115.86731073818122
2023-01-26,0.1136303019506401,115.9989711132351
2023-01-27,-0.2312250302100582,115.73075245723517
2023-01-30,0.4587858549257362,116.26170877930808
2023-01-31,-0.2290976021987134,115.99535599221943
2023-02-01,-0.1153145110292741,115.86159651464034
2023-02-02,-1.7216494015242725,113.86686603164956
2023-02-03,-2.9204675451829587,110.54142116447828
2023-02-06,1.6834000947354433,112.40227555308302
2023-02-07,-1.065299939825315,111.20485417925374
2023-02-08,1.55548704267654,112.93463127683938
2023-02-09,-2.007279861630995,110.66771716641216
2023-02-10,1.0811539896268263,111.86420560578576
2023-02-13,0.594425204796245,112.52915463905164
2023-02-14,-0.7114373002483076,111.72858025929533
2023-02-15,0.5942073912176493,112.3924797412986
2023-02-16,2.7204454147021773,115.45005580289083
2023-02-17,-0.6931348138121907,114.64983127355539
2023-02-22,-0.0007120094636214,114.6490149559067
2023-02-23,-0.1168720998122374,114.51502224471368
2023-02-24,-1.3984034249274746,112.91364025158714
2023-02-27,0.9411874060800908,113.97636921338166
2023-02-28,-0.8178170128039008,113.04425107537844
2023-03-01,0.2345865592423779,113.30943769439749
2023-03-02,-1.1763628261113437,111.97650759088481
2023-03-03,1.304820096458181,113.43759956524269
2023-03-06,0.5856664384448873,114.10196551447382
2023-03-07,-0.5860379074747013,113.43328474338529
2023-03-08,0.2334735956887046,113.69812151198347
2023-03-09,1.2858830817705558,115.16014642079699
2023-03-10,-1.5049989417817875,113.42698743580964
2023-03-13,-1.289779334126373,111.96402959254044
2023-03-14,-0.3587118868620287,111.56240130938228
2023-03-15,0.4748823508505806,112.09219146338563
2023-03-16,-0.1197460260653149,111.9579655185787
2023-03-17,-0.7129836987656901,111.15972347496152
2023-03-20,-0.8381198168285087,110.2280718041861
2023-03-21,1.6873391901957024,112.08799325833519
2023-03-22,1.3038344092845655,113.54943508311392
2023-03-23,1.5211097497476178,115.27664661094651
2023-03-24,-0.2330785385652012,115.00796148771875
2023-03-27,1.2703254093473504,116.46893684526965
2023-03-28,0.6844679053039204,117.26612933762422
2023-03-29,-0.0007955702647666,117.26519640316857
2023-03-30,0.1134691117387509,117.39825617990596
2023-03-31,-0.0006953405231602,117.39743986225726
2023-04-03,-2.72466111847296,114.19875746424766
2023-04-04,2.5594706233757147,117.12164111380517
2023-04-05,0.2262206906302744,117.38659449921033
2023-04-06,2.942278022771672,120.8404344708407
2023-04-10,2.637958421876463,124.02815488899635
2023-04-11,2.031586578195932,126.54789423690526
2023-04-12,3.466309115706445,130.93443543057367
2023-04-13,0.804257308899814,131.98748519739075
2023-04-14,-0.4130570195395977,131.44230162486915
2023-04-17,0.8031904039463189,132.49803357824626
2023-04-18,-2.1053826716294743,129.70844293904005
2023-04-19,-0.3099989031361216,129.30634818865408
2023-04-20,0.0988443508108671,129.43416020907839
2023-04-24,0.8164625960663807,130.49094171371814
2023-04-25,1.1163818218864918,131.9477188662186
2023-04-26,0.9036080688382464,133.14000910054176
2023-04-27,-0.702468625403796,132.2047423087507
2023-04-28,0.5035865879605028,132.87050765966532
2023-05-02,-1.3992734626028125,131.01128590635798
2023-05-03,1.0102952198348891,132.33488666531414
2023-05-04,0.4020148327787298,132.86689253864964
2023-05-05,1.1168688001713445,134.350841407171
2023-05-08,1.1152090452758667,135.849134142948
2023-05-09,0.203705150315181,136.12586582585575
2023-05-10,0.9191359145783284,137.37704754769192
2023-05-11,1.7265396796831478,139.74891678438001
2023-05-12,-0.2023598918522218,139.4661210275105
2023-05-15,-1.8033588781998788,136.9510463518799
2023-05-16,0.1014162511240091,137.08993696896508
2023-05-17,0.8139106586738665,138.20572657792476
2023-05-18,0.1996410511278412,138.4816419431838
2023-05-19,0.502402961533277,139.17737781348626
2023-05-22,-0.7033337550766294,138.19849633589348
2023-05-23,0.7067122900431766,139.1751620941541
2023-05-24,0.8005429682262921,140.2893190678164
2023-05-25,1.692942774444428,142.66433695829227
2023-05-26,-0.0989896678001645,142.52311400506795
2023-05-29,1.1742430751078723,144.19668180170055
2023-05-30,0.1894864536999385,144.46991498039958
2023-05-31,-0.5810260057166117,143.63050720392678
2023-06-01,1.9434171372432865,146.42184709523735
2023-06-02,0.09469719595947,146.5605044787086
2023-06-05,0.2813561749564375,146.97286150810675
2023-06-06,-1.1397232100775478,145.29777769298371
2023-06-07,2.5949843572172338,149.0682322955009
2023-06-09,1.6831289692194495,151.5772428971698
2023-06-12,-1.0136260577678358,150.04081646551805
2023-06-13,-1.4904237012810295,147.8045725753204
2023-06-14,-1.3244040339645768,145.84704285374877
2023-06-15,-1.4364507472902075,143.75202191677542
2023-06-16,-0.8741067278230319,142.49547582181924
2023-06-19,0.197068201310735,142.77628909297047
2023-06-20,1.3675346314688808,144.72880429184298
2023-06-21,0.7695822049323731,145.8426114150844
2023-06-22,-0.6706305862560158,144.86454625514034
2023-06-23,0.4805079908905441,145.56063197586363
2023-06-26,-0.3844748741383408,145.00098791927945
2023-06-27,0.0951425811707595,145.13894560190894
2023-06-28,-0.8669591348085537,143.88065025484838
2023-06-29,0.581703531395128,144.7176090783751
2023-06-30,-0.1932364035465816,144.43796197529343
2023-07-03,0.3855255540869962,144.99480722851064
2023-07-04,-1.4449741986127584,142.89966967473035
2023-07-05,0.5848807470021367,143.7354623301875
2023-07-06,-0.2915106547834001,143.3164581427928
2023-07-07,0.1942305313795911,143.59482246099796
2023-07-10,-1.1699458881754057,141.91484073998274
2023-07-11,-0.3945985522621154,141.35484683297767
2023-07-12,-0.7914986086487441,140.2360251870371
2023-07-13,1.49350913942774,142.33046303997568
2023-07-14,-0.1972966750430571,142.04964976882442
2023-07-17,1.6704854899765254,144.4225685567751
2023-07-18,-1.4507802980692652,142.32731438618782
2023-07-19,-0.6885052479782328,141.34738335733243
2023-07-20,1.1851655065272748,143.0225837892624
2023-07-21,0.976246542816872,144.41883681895243
2023-07-24,0.0960913433004417,144.55761081923063
2023-07-25,-0.0974511836527192,144.4167377164272
2023-07-26,0.3848554611765031,144.97253341838183
2023-07-27,1.6368057672708325,147.34545220633254
2023-07-28,0.9462596388922552,148.73972275030434
2023-07-31,1.6893552663868716,151.25246508979583
2023-08-01,0.0913644059694629,151.3906560060393
2023-08-02,0.4561739469368442,152.08126073683565
2023-08-03,0.3663798557024478,152.63845584047374
2023-08-04,-1.4589472445715512,150.41154129483257
2023-08-07,-1.3922389096544974,148.31745329231487
2023-08-08,-0.659283115118614,147.3396213659847
2023-08-09,1.2309143765765196,149.153245947772
2023-08-10,0.9355724732467596,150.5486826598134
2023-08-11,0.3711940410652703,151.1075103987489
2023-08-14,-0.5546547550049685,150.2693854071526
2023-08-15,-0.3721943792129978,149.71009120098927
2023-08-16,-1.4937162032687912,147.4738473107916
2023-08-17,-0.1901784118639615,147.19338389006126
2023-08-18,-0.1914915025150843,146.91152106764739
2023-08-21,-0.2858435599866649,146.49158394579706
2023-08-22,0.6671819860067707,147.4689494048994
2023-08-23,2.1776744480293653,150.68034303486726
2023-08-24,-2.225450391533768,147.3270267508334
2023-08-25,0.9471695335312668,148.72246346287474
2023-08-28,0.5629223976306941,149.55965552001538
2023-08-29,1.8652806108127475,152.34936277602856
2023-08-30,-0.0018370955519375,152.34656397266158
2023-08-31,-0.6410050322033456,151.37001483120792
2023-09-01,3.225085746510814,156.25182760402052
2023-09-04,3.1255924064501617,161.13562286255137
2023-09-05,-3.436504208784086,155.59819040102934
2023-09-06,-0.549964062718955,154.74245627158265
2023-09-08,0.6304773948306197,155.71807247858064
2023-09-11,1.615296072708916,158.23338038782518
2023-09-12,0.4377735163236362,158.9260842211467
2023-09-13,1.490454253943696,161.29480480404692
2023-09-14,-0.8655805216908563,159.8986683911638
2023-09-15,0.697810444693725,161.0144580001235
2023-09-18,-0.6063529449255922,160.03814209228378
2023-09-19,-0.1764137510911978,159.7558128026421
2023-09-20,0.6970474939795857,160.86938669226964
2023-09-21,-0.5212871610111081,160.03079523344553
2023-09-22,-2.185197033547837,156.53380704324127
2023-09-25,1.780983571383854,159.3216484303431
2023-09-26,-1.928563795291749,156.2490288006535
2023-09-27,-1.3409710042168954,154.1537746300662
2023-09-28,2.4447700742047607,157.92247998047912
2023-09-29,-0.971348397577898,156.38850250177347
2023-10-02,-0.1794121901858791,156.10792246423614
2023-10-03,0.8939670112950493,157.50347579308448
2023-10-04,-0.7084222131234164,156.3876861841248
2023-10-05,0.713103794893355,157.5028927090497
2023-10-06,-0.0008144516297048,157.50160992417318
2023-10-09,-0.089442325618938,157.36073682136973
2023-10-10,0.3535690015362691,157.91711560735916
2023-10-11,1.146989190298875,159.72840785300735
2023-10-13,-0.4372535018975276,159.02998979614492
2023-10-16,-0.526656581337337,158.19244788858342
2023-10-17,-0.6196761554424501,157.21216700930714
2023-10-18,-1.4190247227783614,154.98128749222946
2023-10-19,2.883943237628284,159.45085985245086
2023-10-20,0.8739813911443628,160.84443069558097
2023-10-23,-0.0006525257095324,160.84338114431833
2023-10-24,0.9543613290440288,162.3784081742866
2023-10-25,-1.1163378602566776,160.5657165269549
2023-10-26,-0.0878807378495771,160.42461019053755
2023-10-27,-0.0006542333257586,160.42356063927497
2023-10-30,-0.4358676317398502,159.72432626476382
2023-10-31,-0.6990831971063982,158.60772033815545
2023-11-01,0.7004020363567731,159.71861204122294
2023-11-03,1.0589937806749994,161.41002220931992
2023-11-06,1.0644415962361098,163.12813762620988
2023-11-07,0.3572248128626887,163.7108718105715
2023-11-08,0.8001646916021343,165.0208284031137
2023-11-09,-0.1770938378269804,164.72858668488075
2023-11-10,0.972983151901885,166.33136807969075
2023-11-13,0.7009009981722158,167.4971862988348
2023-11-14,-0.6974846550590996,166.32891912674467
2023-11-16,-1.0533651736047256,164.57686821903036
2023-11-17,-0.7987177434098047,163.2623635710168
2023-11-20,0.4462174729819468,163.990868764074
2023-11-21,-0.4455863414203898,163.26014785168465
2023-11-22,-0.0007857305615588,163.25886506680814
2023-11-23,2.323137803937225,167.05159347945403
2023-11-24,0.697390475140014,168.21659538094934
2023-11-27,0.0858941553845582,168.36108360476848
2023-11-28,0.1725413378845575,168.65157607089708
2023-11-29,-0.8659226954998656,167.19118379738097
2023-11-30,0.0863512080798933,167.3355554043931
2023-12-01,-0.0006969039345716,167.33438923632355
2023-12-04,0.5216362303367195,168.20726603639287
2023-12-05,0.8654368122973599,169.66299363763076
2023-12-06,-0.2580975973210053,169.22509752750915
2023-12-07,0.946027243765335,170.82601305340785
2023-12-08,1.1928191916026565,172.86365852135856
2023-12-11,0.7578650252779262,174.1737317307078
2023-12-12,1.002238951870571,175.9193687140395
2023-12-13,0.4961137535009152,176.79212889730184
2023-12-14,-0.7420800272293859,175.48018981904133
2023-12-15,-0.0005981024203904,175.47914026777872
2023-12-18,1.0783186575843429,177.37136457745478
2023-12-19,3.3655363398238825,183.34086230875053
2023-12-20,0.2379521233458303,183.77712578357475
2023-12-21,0.7123521326779736,185.0862660584683
2023-12-22,-0.3941071064032519,184.35682793095546
2023-12-26,0.6314216729068622,185.52089689799513
2023-12-27,-0.1567706503216026,185.23005458144567
2023-12-28,1.8885457687622065,188.72820893971948
2023-12-29,-0.000617908724998,188.7270427716499
